1000,Bourg-en-Bresse
2000,Laon
3000,Moulins
3000,Neuvy
4000,Digne-les-Bains
5000,Gap
6000,Nice
7000,Privas
8000,Charleville-Mézières
9000,Foix
10000,Troyes
11000,Carcassonne
12000,Rodez
13000,Marseille
14000,Caen
15000,Aurillac
16000,Angoulême
17000,La Rochelle
18000,Bourges
19000,Tulle
21000,Dijon
22000,Saint-Brieuc
23000,Guéret
24000,Périgueux
25000,Besançon
26000,Valence
27000,Évreux
28000,Chartres
29000,Quimper
30000,Nîmes
31000,Toulouse
32000,Auch
33000,Bordeaux
34000,Montpellier
35000,Rennes
36000,Châteauroux
37000,Tours
38000,Grenoble
39000,Lons-le-Saunier
40000,Mont-de-Marsan
41000,Blois
42000,Saint-Étienne
43000,Le Puy-en-Velay
44000,Nantes
45000,Orléans
46000,Cahors
47000,Agen
48000,Mende
49000,Angers
50000,Saint-Lô
51000,Châlons-en-Champagne
52000,Chaumont
53000,Laval
54000,Nancy
55000,Bar-le-Duc
56000,Vannes
57000,Metz
58000,Nevers
59000,Lille
60000,Beauvais
61000,Alençon
62000,Arras
63000,Clermont-Ferrand
64000,Pau
65000,Tarbes
66000,Perpignan
67000,Strasbourg
68000,Colmar
69000,Lyon
70000,Vesoul
71000,Mâcon
72000,Le Mans
73000,Chambéry
74000,Annecy
75000,Paris
76000,Rouen
77000,Melun
78000,Versailles
79000,Niort
80000,Amiens
81000,Albi
82000,Montauban
83000,Toulon
84000,Avignon
85000,La Roche-sur-Yon
86000,Poitiers
87000,Limoges
88000,Épinal
89000,Auxerre
90000,Belfort
91000,Évry
92000,Nanterre
93000,Bobigny
94000,Créteil
95000,Cergy
